#SOD  LONEST    LATEST         ALTEST       CLKEST     GGTO   SOL NSVVIS NSV HPE     VPE      EPE     NPE     UPE    HDOP    VDOP    PDOP   
00000    0.00000    0.00000          0.000     0.000     0.000   0  13   0   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 
00010    0.00000    0.00000          0.000     0.000     0.000   0  13   0   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 
00020    0.00000    0.00000          0.000     0.000     0.000   0  13   0   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 
17020  -21.90958  -38.09275    1347189.399    -0.201    -5.288   1  14  13   0.131   0.317   0.116  -0.061  -0.317   0.941   1.557   1.820 
17030  -21.60519  -37.63426    1347038.516    -0.308    -5.123   1  14  14   0.139   0.436   0.123  -0.064  -0.436   0.855   1.225   1.494 
17040  -21.30503  -37.17473    1346888.181    -0.135    -5.308   1  14  14   0.099   0.254   0.081  -0.056  -0.254   0.852   1.226   1.493 
17050  -21.00898  -36.71418    1346737.543    -0.431    -5.331   1  13  13   0.155   0.674   0.046  -0.148  -0.674   0.879   1.353   1.614 
17060  -20.71693  -36.25265    1346587.642    -0.440    -5.335   1  13  13   0.192   0.704   0.034  -0.189  -0.704   0.875   1.353   1.611 
17070  -20.42879  -35.79016    1346438.261    -0.352    -5.441   1  13  13   0.167   0.614   0.028  -0.165  -0.614   0.871   1.355   1.611 
17080  -20.14443  -35.32674    1346289.309    -0.290    -5.406   1  13  13   0.126   0.542   0.057  -0.112  -0.542   0.868   1.358   1.612 
17090  -19.86377  -34.86240    1346140.909    -0.201    -5.558   1  13  13   0.128   0.417   0.028  -0.124  -0.417   0.864   1.361   1.612 
17100  -19.58671  -34.39719    1345992.899    -0.208    -5.599   1  13  13   0.133   0.449   0.019  -0.132  -0.449   0.861   1.363   1.612 
17110  -19.31315  -33.93111    1345845.474    -0.226    -5.578   1  13  13   0.130   0.494   0.036  -0.124  -0.494   0.858   1.365   1.612 
17120  -19.04301  -33.46419    1345698.765    -0.217    -5.648   1  13  13   0.125   0.470   0.053  -0.113  -0.470   0.854   1.365   1.610 
17130  -18.77618  -32.99646    1345552.883    -0.107    -5.720   1  13  13   0.127   0.315   0.031  -0.123  -0.315   0.851   1.367   1.610 
17140  -18.51259  -32.52794    1345407.424    -0.239    -5.585   1  13  13   0.176   0.482   0.040  -0.171  -0.482   0.848   1.369   1.610 
17150  -18.25215  -32.05864    1345262.885    -0.320    -5.490   1  13  13   0.174   0.521   0.047  -0.168  -0.521   0.846   1.370   1.610 
17160  -17.99476  -31.58860    1345119.159    -0.383    -5.426   1  14  13   0.181   0.590   0.045  -0.176  -0.590   0.843   1.373   1.611 
17170  -17.74037  -31.11782    1344976.475    -0.324    -5.493   1  14  13   0.152   0.507   0.044  -0.145  -0.507   0.841   1.375   1.612 
17180  -17.48887  -30.64633    1344834.690    -0.321    -5.565   1  14  13   0.135   0.461   0.027  -0.133  -0.461   0.838   1.376   1.611 
17190  -17.24020  -30.17414    1344693.593    -0.567    -5.392   1  14  14   0.112   0.713   0.106   0.037  -0.713   0.799   1.307   1.532 
17200  -16.99428  -29.70128    1344553.528    -0.777    -5.111   1  13  13   0.108   0.966   0.107  -0.020  -0.966   0.980   1.947   2.180 
17210  -16.75104  -29.22777    1344414.743    -0.800    -5.026   1  13  13   0.113   1.016   0.112  -0.011  -1.016   0.967   1.952   2.178 
17220  -16.51040  -28.75361    1344276.979    -0.931    -4.794   1  13  13   0.128   1.170   0.128  -0.006  -1.170   0.956   1.957   2.178 
17230  -16.27230  -28.27884    1344140.551    -0.930    -4.694   1  14  13   0.141   1.160   0.140   0.010  -1.160   0.945   1.965   2.180 
17240  -16.03666  -27.80346    1344005.468    -0.797    -4.802   1  14  13   0.142   1.021   0.142   0.000  -1.021   0.935   1.973   2.183 
17250  -15.80342  -27.32749    1343871.560    -0.749    -4.831   1  14  13   0.136   0.968   0.136  -0.001  -0.968   0.925   1.980   2.185 
17260  -15.57251  -26.85095    1343738.911    -0.760    -4.678   1  14  14   0.160   0.963   0.159  -0.015  -0.963   0.880   1.980   2.167 
17270  -15.34387  -26.37385    1343607.601    -0.770    -4.594   1  14  14   0.168   0.969   0.166  -0.022  -0.969   0.870   1.988   2.170 
17280  -15.11744  -25.89621    1343477.707    -0.745    -4.612   1  14  14   0.168   0.953   0.167  -0.019  -0.953   0.859   1.992   2.169 
17290  -14.89315  -25.41804    1343349.181    -0.780    -4.587   1  14  14   0.183   1.006   0.183  -0.012  -1.006   0.850   2.000   2.173 
17300  -14.67095  -24.93936    1343222.144    -0.815    -4.506   1  14  14   0.170   1.052   0.168  -0.024  -1.052   0.840   2.004   2.173 
17310  -14.45077  -24.46018    1343096.632    -0.865    -4.536   1  14  14   0.185   1.094   0.185  -0.005  -1.094   0.831   2.011   2.176 
17320  -14.23257  -23.98052    1342972.777    -0.833    -4.547   1  14  14   0.179   1.042   0.178  -0.012  -1.042   0.822   2.017   2.178 
17330  -14.01627  -23.50038    1342850.586    -0.738    -4.663   1  14  14   0.169   0.933   0.169  -0.013  -0.933   0.814   2.025   2.182 
17340  -13.80184  -23.01979    1342729.943    -0.730    -4.649   1  14  14   0.183   0.920   0.183  -0.009  -0.920   0.806   2.027   2.181 
17350  -13.58921  -22.53876    1342611.040    -0.673    -4.695   1  14  14   0.211   0.854   0.210   0.020  -0.854   0.798   2.036   2.187 
17360  -13.37833  -22.05729    1342493.696    -0.750    -4.599   1  14  14   0.209   0.953   0.207   0.025  -0.953   0.791   2.038   2.186 
17370  -13.16915  -21.57540    1342378.366    -0.612    -4.792   1  14  14   0.219   0.803   0.214   0.045  -0.803   0.784   2.041   2.186 
17380  -12.96161  -21.09311    1342264.610    -0.667    -4.717   1  14  14   0.218   0.880   0.214   0.042  -0.880   0.779   2.051   2.194 
17390  -12.75568  -20.61042    1342152.768    -0.650    -4.736   1  14  14   0.230   0.882   0.222   0.060  -0.882   0.773   2.055   2.195 
17400  -12.55130  -20.12735    1342042.799    -0.675    -4.787   1  14  14   0.211   0.888   0.203   0.057  -0.888   0.768   2.058   2.196 
17410  -12.34842  -19.64390    1341934.719    -0.697    -4.720   1  14  14   0.223   0.919   0.212   0.067  -0.919   0.764   2.065   2.202 
17420  -12.14700  -19.16010    1341828.741    -0.598    -4.847   1  14  14   0.263   0.794   0.246   0.094  -0.794   0.760   2.068   2.203 
17430  -11.94699  -18.67595    1341724.651    -0.593    -4.969   1  14  14   0.253   0.767   0.236   0.090  -0.767   0.756   2.071   2.205 
17440  -11.74834  -18.19145    1341622.550    -0.600    -4.944   1  14  14   0.273   0.766   0.255   0.096  -0.766   0.754   2.075   2.207 
17450  -11.55101  -17.70664    1341522.565    -0.561    -5.054   1  14  14   0.275   0.700   0.252   0.109  -0.700   0.752   2.081   2.213 
17460  -11.35496  -17.22150    1341424.696    -0.525    -5.167   1  14  14   0.245   0.601   0.222   0.105  -0.601   0.750   2.082   2.213 
17470  -11.16014  -16.73606    1341328.806    -0.569    -5.116   1  15  14   0.248   0.639   0.222   0.110  -0.639   0.750   2.089   2.219 
17480  -10.96652  -16.25033    1341235.062    -0.620    -5.115   1  15  14   0.259   0.679   0.237   0.104  -0.679   0.749   2.089   2.219 
17490  -10.77404  -15.76431    1341143.553    -0.645    -5.164   1  15  14   0.258   0.660   0.233   0.111  -0.660   0.750   2.095   2.225 
17500  -10.58267  -15.27801    1341054.434    -0.498    -5.267   1  15  15   0.221   0.458   0.205   0.084  -0.458   0.716   1.923   2.052 
17510  -10.39237  -14.79145    1340967.416    -0.451    -5.251   1  15  15   0.217   0.392   0.201   0.083  -0.392   0.715   1.924   2.053 
17520  -10.20310  -14.30463    1340882.512    -0.482    -5.205   1  15  15   0.236   0.475   0.220   0.083  -0.475   0.714   1.926   2.054 
17530  -10.01481  -13.81757    1340799.985    -0.464    -5.177   1  15  15   0.214   0.475   0.200   0.076  -0.475   0.715   1.929   2.057 
17540   -9.82748  -13.33026    1340719.799    -0.420    -5.219   1  15  15   0.244   0.449   0.223   0.100  -0.449   0.715   1.927   2.056 
17550   -9.64106  -12.84274    1340641.830    -0.469    -5.188   1  15  15   0.251   0.552   0.224   0.112  -0.552   0.717   1.929   2.058 
17560   -9.45551  -12.35499    1340566.400    -0.399    -5.298   1  15  15   0.262   0.486   0.232   0.122  -0.486   0.718   1.926   2.056 
17570   -9.27080  -11.86703    1340493.339    -0.367    -5.407   1  15  15   0.266   0.443   0.235   0.124  -0.443   0.721   1.928   2.059 
17580   -9.08689  -11.37887    1340422.907    -0.163    -5.802   1  15  14   0.298   0.188   0.273   0.119  -0.188   0.751   2.080   2.211 
17590   -8.90375  -10.89053    1340354.661    -0.154    -5.913   1  16  14   0.296   0.186   0.269   0.123  -0.186   0.754   2.077   2.210 
17600   -8.72133  -10.40200    1340288.893    -0.120    -6.051   1  16  14   0.312   0.165   0.283   0.130  -0.165   0.757   2.080   2.214 
17610   -8.53961   -9.91329    1340225.552    -0.156    -6.047   1  16  14   0.308   0.199   0.279   0.131  -0.199   0.761   2.081   2.216 
17620   -8.35855   -9.42442    1340165.161     0.127    -6.300   1  16  15   0.226   0.216   0.186   0.128   0.216   0.664   1.843   1.958 
17630   -8.17811   -8.93540    1340106.924     0.177    -6.432   1  16  15   0.207   0.265   0.165   0.125   0.265   0.667   1.843   1.960 
17640   -7.99826   -8.44622    1340051.182     0.167    -6.448   1  16  15   0.188   0.270   0.148   0.116   0.270   0.670   1.841   1.959 
17650   -7.81897   -7.95691    1339998.040     0.194    -6.474   1  16  15   0.184   0.320   0.151   0.105   0.320   0.674   1.839   1.959 
17660   -7.64019   -7.46747    1339947.427     0.221    -6.572   1  17  15   0.201   0.327   0.160   0.122   0.327   0.678   1.840   1.961 
17670   -7.46191   -6.97790    1339899.411     0.245    -6.700   1  17  15   0.198   0.344   0.158   0.119   0.344   0.683   1.838   1.961 
17680   -7.28408   -6.48822    1339853.627    -0.004    -6.524   1  16  14   0.146   0.008   0.075   0.125  -0.008   0.758   2.027   2.164 
17690   -7.10667   -5.99843    1339811.081     0.215    -6.872   1  16  15   0.126   0.262   0.098   0.079   0.262   0.709   1.434   1.599 
17700   -6.92965   -5.50855    1339771.109     0.407    -7.207   1  16  15   0.116   0.479   0.100   0.058   0.479   0.710   1.433   1.599 
17710   -6.75298   -5.01857    1339733.796     0.568    -7.469   1  16  15   0.132   0.715   0.126   0.039   0.715   0.711   1.435   1.601 
17720   -6.57664   -4.52851    1339698.889     0.546    -7.405   1  16  14   0.099   0.707   0.099   0.008   0.707   0.727   1.508   1.674 
17730   -6.40060   -4.03838    1339666.517     0.425    -7.232   1  16  14   0.082   0.573   0.076   0.030   0.573   0.727   1.510   1.676 
17740   -6.22481   -3.54818    1339636.966     0.402    -7.139   1  16  14   0.071   0.591   0.070   0.011   0.591   0.729   1.508   1.674 
17750   -6.04925   -3.05792    1339610.102     0.423    -7.203   1  16  14   0.080   0.619   0.077   0.018   0.619   0.730   1.510   1.677 
17760   -5.87388   -2.56762    1339585.720     0.252    -6.912   1  16  14   0.059   0.444   0.047   0.035   0.444   0.732   1.508   1.676 
17770   -5.69868   -2.07727    1339564.167     0.189    -6.758   1  16  14   0.063   0.407   0.042   0.047   0.407   0.734   1.509   1.678 
17780   -5.52362   -1.58688    1339545.296     0.146    -6.732   1  16  14   0.062   0.357   0.026   0.056   0.357   0.737   1.506   1.677 
17790   -5.34865   -1.09647    1339529.113     0.059    -6.560   1  16  14   0.092   0.295   0.035   0.085   0.295   0.739   1.508   1.679 
17800   -5.17375   -0.60604    1339515.809     0.124    -6.629   1  16  14   0.065   0.408   0.019   0.062   0.408   0.742   1.506   1.679 
17810   -4.99890   -0.11560    1339505.036     0.042    -6.442   1  17  14   0.072   0.346   0.030   0.066   0.346   0.746   1.504   1.679 
17820   -4.82405    0.37484    1339496.978     0.000    -6.396   1  17  14   0.073   0.293   0.019   0.071   0.293   0.750   1.503   1.680 
17830   -4.64917    0.86528    1339491.674     0.029    -6.466   1  17  14   0.102   0.285   0.036   0.095   0.285   0.754   1.502   1.680 
17840   -4.47424    1.35570    1339488.906    -0.112    -6.281   1  17  15   0.176   0.106   0.083   0.155   0.106   0.693   1.247   1.427 
17850   -4.29922    1.84611    1339488.830    -0.275    -6.042   1  17  15   0.239   0.086   0.115   0.209  -0.086   0.694   1.246   1.426 
17860   -4.12408    2.33649    1339491.855    -0.159    -5.940   1  16  14   0.359   0.119   0.219   0.284   0.119   0.753   1.329   1.527 
17870   -3.94879    2.82683    1339497.371    -0.176    -5.916   1  16  14   0.374   0.114   0.232   0.293   0.114   0.752   1.328   1.527 
17880   -3.77332    3.31712    1339505.708    -0.092    -6.047   1  16  14   0.380   0.236   0.249   0.287   0.236   0.752   1.327   1.525 
17890   -3.59764    3.80737    1339516.656    -0.083    -6.066   1  15  14   0.368   0.276   0.246   0.274   0.276   0.752   1.325   1.524 
17900   -3.42171    4.29755    1339530.325    -0.042    -6.168   1  15  14   0.363   0.355   0.255   0.258   0.355   0.753   1.325   1.524 
17910   -3.24550    4.78766    1339546.524    -0.119    -6.025   1  14  14   0.363   0.284   0.249   0.264   0.284   0.753   1.322   1.521 
17920   -3.06899    5.27770    1339565.377    -0.211    -5.920   1  14  14   0.366   0.199   0.226   0.288   0.199   0.754   1.321   1.521 
17930   -2.89213    5.76766    1339586.851    -0.355    -5.661   1  14  14   0.378   0.074   0.229   0.301   0.074   0.755   1.318   1.519 
17940   -2.71489    6.25752    1339611.111    -0.356    -5.698   1  14  14   0.363   0.085   0.220   0.288   0.085   0.756   1.316   1.517 
17950   -2.53725    6.74729    1339638.038    -0.361    -5.663   1  14  14   0.383   0.122   0.236   0.301   0.122   0.758   1.315   1.518 
17960   -2.35917    7.23694    1339667.558    -0.372    -5.680   1  14  14   0.359   0.125   0.213   0.289   0.125   0.759   1.313   1.516 
17970   -2.18061    7.72648    1339699.760    -0.302    -5.833   1  14  14   0.355   0.193   0.227   0.273   0.193   0.761   1.311   1.515 
17980   -2.00155    8.21589    1339734.442    -0.359    -5.770   1  14  14   0.366   0.140   0.229   0.286   0.140   0.763   1.309   1.515 
17990   -1.82195    8.70517    1339771.837    -0.306    -5.807   1  14  14   0.361   0.212   0.232   0.276   0.212   0.765   1.306   1.514 
18000   -1.64177    9.19430    1339811.672    -0.367    -5.701   1  14  14   0.382   0.152   0.233   0.303   0.152   0.768   1.304   1.513 
18010   -1.46099    9.68329    1339854.171    -0.358    -5.622   1  14  14   0.418   0.199   0.265   0.323   0.199   0.770   1.301   1.512 
18020   -1.27956   10.17212    1339899.163    -0.391    -5.490   1  14  14   0.367   0.201   0.231   0.285   0.201   0.773   1.299   1.512 
18030   -1.09746   10.66078    1339946.715    -0.335    -5.585   1  14  14   0.380   0.241   0.239   0.296   0.241   0.776   1.297   1.511 
18040   -0.91464   11.14926    1339996.720    -0.354    -5.519   1  14  14   0.375   0.232   0.230   0.296   0.232   0.780   1.294   1.511 
18050   -0.73107   11.63756    1340049.272    -0.329    -5.588   1  14  14   0.374   0.288   0.235   0.291   0.288   0.782   1.292   1.511 
18060   -0.54672   12.12567    1340104.271    -0.314    -5.557   1  14  14   0.354   0.328   0.223   0.275   0.328   0.786   1.290   1.511 
18070   -0.36154   12.61357    1340161.798    -0.230    -5.635   1  14  14   0.325   0.456   0.216   0.242   0.456   0.790   1.286   1.509 
18080   -0.17551   13.10126    1340221.591    -0.305    -5.499   1  14  14   0.343   0.432   0.222   0.262   0.432   0.794   1.283   1.509 
18090    0.01142   13.58873    1340283.860    -0.289    -5.387   1  14  13   0.310   0.488   0.187   0.247   0.488   0.809   1.293   1.525 
18100    0.19928   14.07597    1340348.468    -0.298    -5.295   1  14  13   0.293   0.513   0.183   0.229   0.513   0.813   1.291   1.526 
18110    0.38811   14.56297    1340415.353    -0.371    -5.228   1  14  13   0.298   0.468   0.183   0.235   0.468   0.817   1.287   1.525 
18120    0.57796   15.04972    1340484.603    -0.400    -5.076   1  14  14   0.270   0.467   0.176   0.205   0.467   0.760   1.171   1.396 
18130    0.76885   15.53621    1340556.231    -0.331    -5.145   1  14  14   0.234   0.550   0.171   0.159   0.550   0.762   1.170   1.396 
18140    0.96084   16.02244    1340630.104    -0.262    -5.242   1  14  14   0.254   0.610   0.195   0.163   0.610   0.765   1.167   1.395 
18150    1.15396   16.50838    1340706.140    -0.266    -5.234   1  14  14   0.246   0.594   0.188   0.159   0.594   0.768   1.165   1.395 
18160    1.34825   16.99404    1340784.550    -0.126    -5.486   1  13  13   0.235   0.741   0.173   0.159   0.741   0.781   1.197   1.429 
18170    1.54375   17.47939    1340864.994    -0.127    -5.501   1  13  13   0.261   0.740   0.183   0.186   0.740   0.784   1.194   1.428 
18180    1.74051   17.96444    1340946.947    -0.744    -4.641   1  12  11   0.061   0.100   0.009   0.060   0.100   0.906   1.591   1.831 
18190    1.93858   18.44916    1341031.645    -0.762    -4.666   1  12  11   0.047   0.082   0.001   0.047   0.082   0.903   1.593   1.831 
18200    2.13799   18.93356    1341118.420    -0.792    -4.637   1  12  11   0.053   0.055  -0.006   0.052   0.055   0.901   1.594   1.831 
18210    2.33879   19.41761    1341207.278    -0.806    -4.604   1  12  11   0.071   0.055  -0.003   0.071   0.055   0.900   1.599   1.835 
18220    2.54102   19.90131    1341298.131    -0.830    -4.588   1  12  11   0.087   0.026   0.008   0.087   0.026   0.898   1.601   1.836 
18230    2.74474   20.38465    1341391.018    -0.832    -4.551   1  12  11   0.095   0.043   0.003   0.095   0.043   0.897   1.602   1.836 
18240    2.94998   20.86761    1341485.869    -0.832    -4.554   1  12  11   0.111   0.071   0.030   0.107   0.071   0.896   1.602   1.836 
18250    3.15681   21.35018    1341582.606    -0.835    -4.538   1  12  11   0.123   0.065   0.032   0.119   0.065   0.895   1.605   1.838 
18260    3.36526   21.83236    1341681.257    -0.811    -4.590   1  12  11   0.121   0.090   0.021   0.120   0.090   0.895   1.609   1.841 
18270    3.57539   22.31412    1341781.717    -0.811    -4.619   1  12  11   0.111   0.077   0.007   0.111   0.077   0.895   1.610   1.842 
18280    3.78725   22.79546    1341883.989    -0.803    -4.657   1  11  10   0.143   0.068  -0.000   0.143   0.068   1.023   1.841   2.106 
18290    4.00089   23.27636    1341988.006    -0.815    -4.628   1  11  10   0.161   0.031  -0.015   0.160   0.031   1.019   1.846   2.109 
18300    4.21637   23.75681    1342093.832    -0.791    -4.629   1  12  10   0.171   0.070   0.003   0.171   0.070   1.015   1.847   2.108 
18310    4.43373   24.23680    1342201.294    -0.800    -4.600   1  11  10   0.179   0.050   0.001   0.179   0.050   1.012   1.853   2.111 
18320    4.65304   24.71632    1342310.395    -0.819    -4.584   1  11  10   0.187   0.016   0.004   0.187   0.016   1.009   1.856   2.112 
18330    4.87435   25.19534    1342421.146    -0.833    -4.572   1  11  11   0.192   0.016   0.018   0.191   0.016   0.944   1.560   1.823 
18340    5.09772   25.67386    1342533.489    -0.782    -4.674   1  12  11   0.199   0.034   0.010   0.199   0.034   0.941   1.563   1.824 
